State_Name,PC NAME,CANDIDATES_NAME,SEX,AGE,CATEGORY,PARTY_NAME,PARTY_SYMBOL,GENERAL,POSTAL ,Total_Electors
Uttar Pradesh,Ghosi,BADRI NATH YADAV,M,54,GEN,RaCP,Sewing Machine,7650,0,1891112
Uttar Pradesh,Ghosi,MANISH KUMAR RAI,M,38,GEN,AAAP,Broom,4186,2,1891112
Uttar Pradesh,Ghosi,MOKHTAR ANSARI,M,54,GEN,QED,Glass Tumbler,166436,7,1891112
Uttar Pradesh,Ghosi,RAVI SHANKAR BHARAT,M,32,GEN,JaRaP,Kite,2543,0,1891112
Uttar Pradesh,Ghosi,RAJKUMAR CHAUHAN,M,45,GEN,JPS,Saw,2246,0,1891112
Uttar Pradesh,Ghosi,VIJAY KUMAR UPADHYAY,M,31,GEN,RKSP,Auto- Rickshaw,3826,0,1891112
Uttar Pradesh,Ghosi,DR. SHAMEEM ABIDI,M,47,GEN,PECP,Ceiling Fan,7581,0,1891112
Uttar Pradesh,Ghosi,HARINATH,M,50,GEN,NAP,HOCKEY & BALL,1786,0,1891112
Uttar Pradesh,Ghosi,HARISH CHANDRA,M,67,SC,RJPK,Battery Torch,4130,0,1891112
Uttar Pradesh,Ghosi,HEMANT KUMAR,M,40,GEN,BaSaP,Walking Stick,2949,0,1891112
Uttar Pradesh,Ghosi,DOODHNATH CHAUHAN,M,59,GEN,IND,Cup & Saucer,8163,0,1891112
Uttar Pradesh,Ghosi,VISHUN DAYAL,M,63,GEN,IND,Coat,2721,0,1891112
Uttar Pradesh,Ghosi,SURYA KUMAR,M,27,GEN,IND,Air Conditioner,4030,0,1891112
Uttar Pradesh,Ghosi,None of the Above,,,,NOTA,NOTA,4457,0,1891112
Uttar Pradesh,Salempur,DR.BHOLA PANDEY,M,60,GEN,INC,Hand,41839,51,1661737
Uttar Pradesh,Salempur,RAVINDRA KUSHAWAHA,M,50,GEN,BJP,Lotus,391636,577,1661737
Uttar Pradesh,Salempur,"RAVI SHANKER SINGH""PAPPU""",M,43,GEN,BSP,Elephant,159580,291,1661737
Uttar Pradesh,Salempur,HARIBANSH SAHAI KUSHWAHA,M,78,GEN,SP,Bicycle,159453,235,1661737
Uttar Pradesh,Salempur,ONKAR SINGH,M,38,GEN,SaSaP,Cup & Saucer,4946,1,1661737
Uttar Pradesh,Salempur,OM PRAKASH RAJBHAR,M,47,GEN,SBSP,Ring,66068,16,1661737
Uttar Pradesh,Salempur,CHANDRA PRATAP SINGH,M,30,GEN,AAAP,Broom,4251,12,1661737
Uttar Pradesh,Salempur,FIROZ AKHTAR,M,45,GEN,RUC,Walking Stick,1506,1,1661737
Uttar Pradesh,Salempur,SHRIRAM CHAUDHARY,M,55,GEN,CPI(ML)(L),Flag with Three Stars,3572,0,1661737
Uttar Pradesh,Salempur,DR SANJAY KR. SINGH,M,41,GEN,JD(U),Arrow,1674,1,1661737
Uttar Pradesh,Salempur,RAM KRIPAL,M,33,GEN,IND,Kettle,4377,0,1661737
Uttar Pradesh,Salempur,SIYARAM DAS,M,50,GEN,IND,Almirah,2709,0,1661737
Uttar Pradesh,Salempur,SUSHANT RAJ PATHAK,M,28,GEN,IND,Bat,3630,1,1661737
Uttar Pradesh,Salempur,None of the Above,,,,NOTA,NOTA,8320,2,1661737
Uttar Pradesh,Ballia,NEERAJ SHEKHAR,M,45,GEN,SP,Bicycle,220089,235,1768271
Uttar Pradesh,Ballia,BHARAT SINGH,M,62,GEN,BJP,Lotus,359329,429,1768271
Uttar Pradesh,Ballia,VIRENDRA KUMAR PATHAK,M,58,GEN,BSP,Elephant,141471,213,1768271
Uttar Pradesh,Ballia,SUDHA RAI,F,59,GEN,INC,Hand,13486,15,1768271
Uttar Pradesh,Ballia,AFZAL ANSARI,M,60,GEN,QED,Glass Tumbler,163820,123,1768271
Uttar Pradesh,Ballia,AVADHESH VERMA,M,39,GEN,BMUP,Cot,2527,2,1768271
Uttar Pradesh,Ballia,COL(RETD) BHARAT SINGH SHAURYA CHAKRA,M,71,GEN,AAAP,Broom,3289,8,1768271
Uttar Pradesh,Ballia,MANNU YADAV,M,42,GEN,NAP,HOCKEY & BALL,980,0,1768271
Uttar Pradesh,Ballia,RAMJI,M,60,GEN,BSD,Walking Stick,1096,0,1768271
Uttar Pradesh,Ballia,RAMROOP,M,47,GEN,jhspt,BUCKET,6435,0,1768271
Uttar Pradesh,Ballia,SUCHIT GOND,M,67,SC,GGP,Saw,2505,1,1768271
Uttar Pradesh,Ballia,BHOLA NATH,M,36,GEN,IND,Stethoscope,2814,1,1768271
Uttar Pradesh,Ballia,MANISH,M,38,SC,IND,Shuttle,6165,1,1768271
Uttar Pradesh,Ballia,MANOJ,M,45,GEN,IND,Cauliflower,6833,0,1768271
Uttar Pradesh,Ballia,SHESHNATH,M,45,SC,IND,Almirah,3674,0,1768271
Uttar Pradesh,Ballia,None of the Above,,,,NOTA,NOTA,6669,1,1768271
Uttar Pradesh,Jaunpur,KRISHNA PRATAP ''''''''K.P.'''''''',M,37,GEN,BJP,Lotus,366856,293,1848842
Uttar Pradesh,Jaunpur,PARASNATH YADAV,M,64,GEN,SP,Bicycle,179834,169,1848842
Uttar Pradesh,Jaunpur,RAVI KISHAN,M,44,GEN,INC,Hand,42749,10,1848842
Uttar Pradesh,Jaunpur,SUBHASH PANDEY,M,58,GEN,BSP,Elephant,220625,214,1848842
Uttar Pradesh,Jaunpur,ANUPATI RAM YADAV,M,55,GEN,BMUP,Cot,4023,3,1848842
Uttar Pradesh,Jaunpur,ARVIND,M,31,GEN,SBSP,Ring,2204,0,1848842
Uttar Pradesh,Jaunpur,GULAB CHAND DUBEY,M,40,GEN,SHS,Bow & Arrow,1751,0,1848842
Uttar Pradesh,Jaunpur,PRAMOD KUMAR ALIAS PRAMOD BHAI PATEL,M,34,GEN,SPP,Bat,7206,0,1848842
Uttar Pradesh,Jaunpur,PREMCHAND BIND,M,50,GEN,PMSP,Saw,6814,0,1848842
Uttar Pradesh,Jaunpur,DR. K. P. YADAV,M,55,GEN,AAAP,Broom,43397,74,1848842
Uttar Pradesh,Jaunpur,RAVISHANKAR MAURYA,M,36,GEN,SUCI,Glass Tumbler,2607,1,1848842
Uttar Pradesh,Jaunpur,RAJESH PRAJAPATI,M,40,GEN,SaDa,Frying Pan,2329,0,1848842
Uttar Pradesh,Jaunpur,SHAHABUDDIN,M,27,GEN,RUC,Sewing Machine,19633,3,1848842
Uttar Pradesh,Jaunpur,SARFARAJ,M,39,GEN,PECP,Ceiling Fan,2063,1,1848842
Uttar Pradesh,Jaunpur,ANIL KUMAR SINGH,M,38,GEN,IND,Kite,2694,0,1848842
Uttar Pradesh,Jaunpur,JOGENDRA PRASAD,M,30,GEN,IND,Scissors,7281,0,1848842
Uttar Pradesh,Jaunpur,DHANANJAY SINGH,M,38,GEN,IND,Auto- Rickshaw,64093,44,1848842
Uttar Pradesh,Jaunpur,YOGISH CHANDRA DUBEY,M,43,GEN,IND,BUCKET,2773,0,1848842
Uttar Pradesh,Jaunpur,RAVIKANT YADAV,M,27,GEN,IND,Batsman,20819,13,1848842
Uttar Pradesh,Jaunpur,VIMAL KUMAR YADAV,M,29,GEN,IND,Electric Pole,2109,0,1848842
Uttar Pradesh,Jaunpur,DR. SANJIVAN BIND,M,33,GEN,IND,Table,1863,0,1848842
Uttar Pradesh,Jaunpur,None of the Above,,,,NOTA,NOTA,2594,1,1848842
Uttar Pradesh,Machhlishahr,TUFANI,M,53,SC,SP,Bicycle,191175,212,1891969
Uttar Pradesh,Machhlishahr,TUFANI NISHAD,M,42,SC,INC,Hand,36258,17,1891969
Uttar Pradesh,Machhlishahr,BHOLANATH ALIAS B.P. SAROJ,M,50,SC,BSP,Elephant,265700,355,1891969
Uttar Pradesh,Machhlishahr,RAM CHARITRA NISHAD,M,46,SC,BJP,Lotus,437723,487,1891969
Uttar Pradesh,Machhlishahr,SUBAS CHANDRA,M,59,SC,CPI,Ears of Corn And Sickle,18775,2,1891969
Uttar Pradesh,Machhlishahr,RAJ ALIAS VIRENDRA KUMAR SONKAR,M,26,SC,AAAP,Broom,9200,23,1891969
Uttar Pradesh,Machhlishahr,RAJESH,M,35,SC,JD(U),Arrow,1552,0,1891969
Uttar Pradesh,Machhlishahr,LALJI,M,39,SC,BSCP,FLUTE,1542,1,1891969
Uttar Pradesh,Machhlishahr,SIKANDAR,M,57,SC,BMUP,Cot,2108,6,1891969
Uttar Pradesh,Machhlishahr,SURESH GAUTAM,M,46,SC,ARVP,Razor,1467,0,1891969
Uttar Pradesh,Machhlishahr,HARI,M,47,SC,SBSP,Ring,2668,1,1891969
Uttar Pradesh,Machhlishahr,OMPRAKASH ALIAS AMBEDKAR,M,46,SC,IND,Ceiling Fan,2706,2,1891969
Uttar Pradesh,Machhlishahr,RAJESH SONKAR,M,47,SC,IND,Bat,4362,0,1891969
Uttar Pradesh,Machhlishahr,SHRAVAN KUMAR PASWAN,M,46,SC,IND,Cup & Saucer,7833,0,1891969
Uttar Pradesh,Machhlishahr,HARINATH,M,69,SC,IND,Kettle,5278,1,1891969
Uttar Pradesh,Machhlishahr,None of the Above,,,,NOTA,NOTA,8446,2,1891969
Uttar Pradesh,Ghazipur,KAILASH NATH SINGH YADAV,M,56,GEN,BSP,Elephant,241542,103,1801519
Uttar Pradesh,Ghazipur,MO. MAKSUD KHAN,M,35,GEN,INC,Hand,18904,4,1801519
Uttar Pradesh,Ghazipur,MANOJ SINHA,M,55,GEN,BJP,Lotus,306791,138,1801519
Uttar Pradesh,Ghazipur,SMT SHIVKANYA KUSHWAHA,F,47,GEN,SP,Bicycle,274337,140,1801519
Uttar Pradesh,Ghazipur,ISHWAR DEV,M,60,GEN,ARVP,Razor,4018,1,1801519
Uttar Pradesh,Ghazipur,ISHWARI,M,53,GEN,CPI(ML)(L),Flag with Three Stars,6512,0,1801519
Uttar Pradesh,Ghazipur,OMKAR CHAUHAN,M,40,GEN,JPS,Saw,2416,0,1801519
Uttar Pradesh,Ghazipur,GUPTESHWAR,M,54,GEN,LD,Battery Torch,1111,0,1801519
Uttar Pradesh,Ghazipur,DEENDAYAL,M,39,GEN,PMSP,Walking Stick,2122,0,1801519
Uttar Pradesh,Ghazipur,DHARM YADAV ALIAS D.P.YADAV,M,60,GEN,RPD,Kite,59502,8,1801519
Uttar Pradesh,Ghazipur,PAPPU,M,30,GEN,EKSP,Cup & Saucer,3584,1,1801519
Uttar Pradesh,Ghazipur,BRIJ BHUSHAN,M,48,GEN,AAAP,Broom,6917,8,1801519
Uttar Pradesh,Ghazipur,BHARAT,M,44,GEN,JRPa,Scissors,2483,1,1801519
Uttar Pradesh,Ghazipur,RAJENDRA NATH RAM,M,55,SC,BMUP,Cot,3468,0,1801519
Uttar Pradesh,Ghazipur,SATYA DEV YADAV,M,51,GEN,NAP,HOCKEY & BALL,6381,0,1801519
Uttar Pradesh,Ghazipur,ARUN KUMAR SINGH,M,53,GEN,IND,Bat,34084,9,1801519
Uttar Pradesh,Ghazipur,KUBER,M,53,SC,IND,Kettle,4889,0,1801519
Uttar Pradesh,Ghazipur,LAKSHAMAN,M,71,GEN,IND,Pot,1588,0,1801519
Uttar Pradesh,Ghazipur,None of the Above,,,,NOTA,NOTA,5610,1,1801519
Uttar Pradesh,Chandauli,ANIL KUMAR MAURYA,M,49,GEN,BSP,Elephant,257200,179,1593133
Uttar Pradesh,Chandauli,TARUN PATEL URF TARUNENDRA CHAND PATEL,M,29,GEN,INC,Hand,27182,12,1593133
Uttar Pradesh,Chandauli,DR MAHENDRA NATH PANDEY,M,57,GEN,BJP,Lotus,413760,375,1593133
Uttar Pradesh,Chandauli,RAMKISHUN,M,57,GEN,SP,Bicycle,204036,109,1593133
Uttar Pradesh,Chandauli,IRSHAD,M,42,GEN,AAAP,Broom,15583,15,1593133
Uttar Pradesh,Chandauli,CHANCHAL,M,47,SC,JRPa,Bat,1362,0,1593133
Uttar Pradesh,Chandauli,JITENDRA,M,31,ST,GGP,Cup & Saucer,2502,0,1593133
Uttar Pradesh,Chandauli,MRITUNJAYA PANDEY,M,43,GEN,JaRaPa,Whistle,1318,0,1593133
Uttar Pradesh,Chandauli,RAMASHANKER SINGH MAURYA,M,47,GEN,BSKD,Walking Stick,1423,0,1593133
Uttar Pradesh,Chandauli,RAJA JAISWAL,M,25,GEN,AITC,Flowers and Grass,6169,1,1593133
Uttar Pradesh,Chandauli,RAJENDRA,M,30,GEN,PMSP,Saw,7767,0,1593133
Uttar Pradesh,Chandauli,RAM DULAR,M,50,GEN,CPI(ML)(L),Flag with Three Stars,2386,0,1593133
Uttar Pradesh,Chandauli,DR. VINAY KUMAR SINGH YADAV,M,63,GEN,INL,Iron,3881,1,1593133
Uttar Pradesh,Chandauli,SHASHI SINHA,F,42,GEN,ESKP,Battery Torch,2987,1,1593133
Uttar Pradesh,Chandauli,SANJEEV SINGH,M,38,GEN,SBSP,Ring,4992,1,1593133
Uttar Pradesh,Chandauli,DR. HARIDWAR SINGH YADAV,M,72,GEN,JD(U),Arrow,8755,1,1593133
Uttar Pradesh,Chandauli,HEERALAL,M,39,SC,BMUP,Cart,4766,2,1593133
Uttar Pradesh,Chandauli,GULVAS,F,39,GEN,IND,Kettle,1482,0,1593133
Uttar Pradesh,Chandauli,BINDU,M,57,GEN,IND,Scissors,2769,0,1593133
Uttar Pradesh,Chandauli,RAJNARAYAN,M,34,GEN,IND,Cauliflower,4221,0,1593133
Uttar Pradesh,Chandauli,SANJAI,M,30,GEN,IND,Auto- Rickshaw,2148,0,1593133
Uttar Pradesh,Chandauli,None of the Above,,,,NOTA,NOTA,3184,2,1593133
Uttar Pradesh,Varanasi,AJAY RAI,M,42,GEN,INC,Hand,75541,73,1766487
Uttar Pradesh,Varanasi,KAILASH CHAURASIYA,M,55,GEN,SP,Bicycle,45266,25,1766487
Uttar Pradesh,Varanasi,NARENDRA MODI,M,63,GEN,BJP,Lotus,580423,599,1766487
Uttar Pradesh,Varanasi,VIJAY PRAKASH JAISAWAL,M,48,GEN,BSP,Elephant,60534,45,1766487
Uttar Pradesh,Varanasi,HIRALAL YADAV,M,57,GEN,CPM,"Hammer, Sickle and Star",2457,0,1766487
Uttar Pradesh,Varanasi,A.K. AGGARWAL,M,47,GEN,AGRJP,Pen Nib with Seven Rays,2037,0,1766487
Uttar Pradesh,Varanasi,ABHIMANYU SINGH PATEL,M,38,GEN,BMUP,Cot,1644,0,1766487
Uttar Pradesh,Varanasi,ARVIND KEJRIWAL,M,45,GEN,AAAP,Broom,209111,127,1766487
Uttar Pradesh,Varanasi,ARUN,M,29,GEN,BSCP,FLUTE,3634,0,1766487
Uttar Pradesh,Varanasi,INDIRA TIWARI,F,56,GEN,AITC,Flowers and Grass,2674,0,1766487
Uttar Pradesh,Varanasi,USMAN,M,30,GEN,RsAD,Walking Stick,878,0,1766487
Uttar Pradesh,Varanasi,OM GURU CHARAN DAS ALIAS VIMAL KUMAR SINGH,M,39,GEN,ssrd,Grapes,1144,0,1766487
Uttar Pradesh,Varanasi,DEVI PRASAD NAND,M,77,GEN,MADP,Auto- Rickshaw,1740,0,1766487
Uttar Pradesh,Varanasi,NARENDRA NATH DUBEY ADIG,M,47,GEN,JSEP,Letter Box,2277,0,1766487
Uttar Pradesh,Varanasi,BACHCHELAL,M,42,GEN,LPSP,Gas Cylinder,1172,0,1766487
Uttar Pradesh,Varanasi,RAJESH BHARTI SURYA,M,38,SC,RaAD,Kite,4327,0,1766487
Uttar Pradesh,Varanasi,RAM LAKHAN GUPTA,M,60,GEN,JAP,Almirah,1376,0,1766487
Uttar Pradesh,Varanasi,LALLAN,M,56,GEN,MaJP,Television,997,0,1766487
Uttar Pradesh,Varanasi,SHIVHARI AGARWAL,M,54,GEN,BhNP,Black Board,2000,0,1766487
Uttar Pradesh,Varanasi,SANTOSH KUMAR,M,28,SC,RVMP,Camera,1434,0,1766487
Uttar Pradesh,Varanasi,HARI LAL,M,29,SC,RaIP,Stethoscope,838,0,1766487
Uttar Pradesh,Varanasi,HEMANT KUMAR YADAV,M,34,GEN,INL,Iron,1202,0,1766487
Uttar Pradesh,Varanasi,AHMED SOHEL SIDDIQUI,M,50,GEN,IND,Hat,937,0,1766487
Uttar Pradesh,Varanasi,IFTEKHAR KURAISHI,M,42,GEN,IND,Bat,2323,0,1766487
Uttar Pradesh,Varanasi,GHANSHYAM,M,42,ST,IND,Pot,1151,0,1766487
Uttar Pradesh,Varanasi,JOHNSON THOMAS,M,48,GEN,IND,Table Lamp,1524,0,1766487
Uttar Pradesh,Varanasi,NARENDRA BAHADUR SINGH,M,55,GEN,IND,Cup & Saucer,1306,0,1766487
Uttar Pradesh,Varanasi,PRAKASH PRASAD,M,42,GEN,IND,Coconut,1361,0,1766487
Uttar Pradesh,Varanasi,PRABHAT KUMAR,M,47,GEN,IND,Air Conditioner,1089,0,1766487
Uttar Pradesh,Varanasi,PRAMOD KUMAR,M,60,GEN,IND,Sewing Machine,1807,0,1766487
Uttar Pradesh,Varanasi,BACHCHAN PRASAD YADAV,M,35,GEN,IND,Glass Tumbler,1192,0,1766487
Uttar Pradesh,Varanasi,BASEER KINNAR,O,50,GEN,IND,Harmonium,2850,0,1766487
Uttar Pradesh,Varanasi,MANOJ KUMAR CHAUBEY,M,35,GEN,IND,Scissors,1074,0,1766487
Uttar Pradesh,Varanasi,MAHENDRA MISHRA,M,57,GEN,IND,Battery Torch,573,0,1766487
Uttar Pradesh,Varanasi,RAVINDRA KUMAR,M,41,GEN,IND,Pressure Cooker,1012,0,1766487
Uttar Pradesh,Varanasi,RAJIV KUMAR MISHRA,M,45,GEN,IND,Telephone,677,0,1766487
Uttar Pradesh,Varanasi,RAJENDRA PRASAD (GARIB DAS),M,54,GEN,IND,Helmet,1367,0,1766487
Uttar Pradesh,Varanasi,RAMPYARE SINGH,M,50,GEN,IND,Whistle,423,0,1766487
Uttar Pradesh,Varanasi,SHIV KUMAR SHAH,M,43,GEN,IND,Ring,312,0,1766487
Uttar Pradesh,Varanasi,SATISH SHANKAR JAYASWAL,M,32,GEN,IND,Table,459,0,1766487
Uttar Pradesh,Varanasi,SATYAPRAKASH SRIVASTAVA,M,42,GEN,IND,Envelope,599,0,1766487
Uttar Pradesh,Varanasi,SARVESH KUMAR GUPTA,M,54,GEN,IND,Carrot,3023,0,1766487
Uttar Pradesh,Varanasi,None of the Above,,,,NOTA,NOTA,2051,0,1766487
Uttar Pradesh,Bhadohi,DR. AKHILESH KUMAR DWIVEDI,M,46,GEN,NCP,Clock,7732,2,1834598
Uttar Pradesh,Bhadohi,RAKESH DHAR TRIPATHI,M,56,GEN,BSP,Elephant,245437,117,1834598
Uttar Pradesh,Bhadohi,VIRENDRA SINGH,M,57,GEN,BJP,Lotus,403583,112,1834598
Uttar Pradesh,Bhadohi,SARTAJ IMAM,M,58,GEN,INC,Hand,22569,4,1834598
Uttar Pradesh,Bhadohi,SEEMA MISHRA,F,37,GEN,SP,Bicycle,238570,142,1834598
Uttar Pradesh,Bhadohi,AJAY KUMAR MAURYA,M,43,GEN,PMSP,Saw,5807,1,1834598
Uttar Pradesh,Bhadohi,TEJ BAHADUR YADAV ADVOCATE,M,61,GEN,JD(U),Arrow,26985,10,1834598
Uttar Pradesh,Bhadohi,RAJESH KUMAR ALIAS KHANNA MAURYA,M,37,GEN,AMP,Ceiling Fan,1920,0,1834598
Uttar Pradesh,Bhadohi,RAM SAGAR BIND,M,38,GEN,QED,Glass Tumbler,2440,2,1834598
Uttar Pradesh,Bhadohi,CHANDRASHEKHAR,M,31,GEN,IND,FLUTE,2191,0,1834598
Uttar Pradesh,Bhadohi,JAGJEEVAN RAM ALIAS JEEVAN RAM ,M,33,SC,IND,Walking Stick,1964,0,1834598
Uttar Pradesh,Bhadohi,JEEVAN KUMAR MALLAH,M,41,SC,IND,Kettle,4168,1,1834598
Uttar Pradesh,Bhadohi,RAM SAKHA TRIPATHI,M,55,GEN,IND,Almirah,4319,0,1834598
Uttar Pradesh,Bhadohi,SANTRAJ SINGH,M,45,GEN,IND,Kite,4821,0,1834598
Uttar Pradesh,Bhadohi,None of the Above,,,,NOTA,NOTA,8968,1,1834598
Uttar Pradesh,Mirzapur,LALITESH PATI TRIPATHI,M,37,GEN,INC,Hand,152663,3,1720661
Uttar Pradesh,Mirzapur,SAMUDRA BIND,F,34,GEN,BSP,Elephant,217452,5,1720661
Uttar Pradesh,Mirzapur,SURENDRA SINGH PATEL,M,52,GEN,SP,Bicycle,108858,1,1720661
Uttar Pradesh,Mirzapur,ANUPRIYA SINGH PATEL,F,33,GEN,AD,Cup & Saucer,436500,36,1720661
Uttar Pradesh,Mirzapur,AJAD,M,35,GEN,GGP,Coat,6762,0,1720661
Uttar Pradesh,Mirzapur,JITTOO RAM RATNA,M,52,SC,LD,Cauliflower,4209,0,1720661
Uttar Pradesh,Mirzapur,JEERA BHARTI,F,46,SC,CPI(ML)(L),Flag with Three Stars,4148,0,1720661
Uttar Pradesh,Mirzapur,BRIJESH KUMAR RAI,M,54,GEN,AAAP,Broom,4317,1,1720661
Uttar Pradesh,Mirzapur,BHAGWAN DAS,M,63,SC,BMUP,Cot,3324,0,1720661
Uttar Pradesh,Mirzapur,RADHESHYAM INSAN,M,63,SC,BRPI,Batsman,2138,0,1720661
Uttar Pradesh,Mirzapur,VINEET SAHAI,M,47,GEN,AITC,Flowers and Grass,4548,0,1720661
Uttar Pradesh,Mirzapur,SHIVRAJ SAHNI,M,44,GEN,PMSP,Saw,4405,0,1720661
Uttar Pradesh,Mirzapur,SANTOSH KUMAR,M,32,GEN,SPP,Bat,6811,0,1720661
Uttar Pradesh,Mirzapur,SARVESH DUBEY,M,28,GEN,RPI(A),Sewing Machine,4304,0,1720661
Uttar Pradesh,Mirzapur,SUKCHARA NAND URF AALOO BABA,M,48,GEN,SHS,Bow & Arrow,4787,0,1720661
Uttar Pradesh,Mirzapur,ASHOK KUMAR,M,29,SC,IND,Harmonium,11245,0,1720661
Uttar Pradesh,Mirzapur,ADESH TYAGI,M,45,GEN,IND,Ceiling Fan,3300,0,1720661
Uttar Pradesh,Mirzapur,DR. KARNAIL SINGH,M,48,GEN,IND,Telephone,3627,0,1720661
Uttar Pradesh,Mirzapur,GIRJA SHANKAR URF CHUNMUN,M,41,SC,IND,PENCIL SHARPNER,2363,0,1720661
Uttar Pradesh,Mirzapur,DEVI,M,42,SC,IND,Pen Stand,4639,0,1720661
Uttar Pradesh,Mirzapur,RAJA RAM,M,56,SC,IND,FLUTE,2010,0,1720661
Uttar Pradesh,Mirzapur,RAM MURAT,M,53,SC,IND,Coconut,7947,0,1720661
Uttar Pradesh,Mirzapur,HINCH LAL,M,53,SC,IND,Auto- Rickshaw,2685,0,1720661
Uttar Pradesh,Mirzapur,None of the Above,,,,NOTA,NOTA,4539,0,1720661
Uttar Pradesh,Robertsganj,ASHOK KUMAR KANNAOUJIYA,M,50,SC,CPI,Ears of Corn And Sickle,24362,1,1639074
Uttar Pradesh,Robertsganj,CHHOTELAL,M,41,SC,BJP,Lotus,378095,116,1639074
Uttar Pradesh,Robertsganj,PAKAUDI LAL KOL,M,62,SC,SP,Bicycle,135916,50,1639074
Uttar Pradesh,Robertsganj,BHAGWATI PRASAD CHAUDHARY,M,60,SC,INC,Hand,86234,1,1639074
Uttar Pradesh,Robertsganj,SHARADA PRASAD,M,55,SC,BSP,Elephant,187652,73,1639074
Uttar Pradesh,Robertsganj,GUN DEVI ( GYANI DEVI),F,40,SC,QED,Glass Tumbler,5307,0,1639074
Uttar Pradesh,Robertsganj,S. R. DARAPURI,M,70,SC,AIPF,Camera,4890,1,1639074
Uttar Pradesh,Robertsganj,MANGOI,M,70,SC,BMUP,Cot,2966,0,1639074
Uttar Pradesh,Robertsganj,RAVI SHANKAR KANNAUJIA,M,43,SC,AAAP,Broom,9912,1,1639074
Uttar Pradesh,Robertsganj,RAJKUMAR,M,35,SC,shsap,Almirah,2980,2,1639074
Uttar Pradesh,Robertsganj,SHANKAR KOL,M,52,SC,CPI(ML)(L),Flag with Three Stars,6101,0,1639074
Uttar Pradesh,Robertsganj,ARUN SINGH(CHERO),M,29,SC,IND,Scissors,5613,0,1639074
Uttar Pradesh,Robertsganj,RAMBRIKSHA,M,44,SC,IND,Cup & Saucer,9408,0,1639074
Uttar Pradesh,Robertsganj,LAWRENCE ANTHONY,M,51,SC,IND,Air Conditioner,7703,0,1639074
Uttar Pradesh,Robertsganj,None of the Above,,,,NOTA,NOTA,18489,0,1639074
West Bengal,Cooch behar,KESHAB CHANDRA RAY,M,61,SC,INC,Hand,74453,87,1613403
West Bengal,Cooch behar,GIRINDRA NATH BARMAN,M,71,SC,BSP,Elephant,15678,5,1613403
West Bengal,Cooch behar,DIPAK KUMAR ROY,M,48,SC,AIFB,Lion,437987,1405,1613403
West Bengal,Cooch behar,RENUKA SINHA,F,65,SC,AITC,Flowers and Grass,525275,1224,1613403
West Bengal,Cooch behar,HEM CHANDRA BARMAN,M,64,SC,BJP,Lotus,217193,460,1613403
West Bengal,Cooch behar,KAMAL KRISHNA BAIRAGI,M,47,SC,RaJSP,Candles,7123,2,1613403
West Bengal,Cooch behar,DALENDRA NATH RAY,M,59,SC,AMB,Batsman,4166,3,1613403
West Bengal,Cooch behar,NRIPEN KARJEE,M,63,SC,SUCI,Glass Tumbler,6732,10,1613403
West Bengal,Cooch behar,PIJUSH BARMAN,M,44,SC,WPOI,Battery Torch,5133,4,1613403
West Bengal,Cooch behar,HAREKRISHNA SARKAR,M,41,SC,RPI(A),Sewing Machine,5792,4,1613403
West Bengal,Cooch behar,BANGSHI BADAN BARMAN,M,46,SC,IND,Cup & Saucer,13189,16,1613403
West Bengal,Cooch behar,HITENDRA DAS,M,58,SC,IND,Basket containing Fruits,5055,4,1613403
West Bengal,Cooch behar,None of the Above,,,,NOTA,NOTA,11357,52,1613403
West Bengal,Alipurduars,ELIASH NARJINARY,M,62,ST,BSP,Elephant,11036,3,1470911
West Bengal,Alipurduars,DASRATH TIRKEY,M,47,ST,AITC,Flowers and Grass,361685,768,1470911
West Bengal,Alipurduars,BIRENDRA BARA (ORAON),M,31,ST,BJP,Lotus,335410,447,1470911
West Bengal,Alipurduars,MANOHAR TIRKEY,M,60,ST,RSP,Spade & Stoker,340119,937,1470911
West Bengal,Alipurduars,JOSEPH MUNDA,M,43,ST,INC,Hand,116618,100,1470911
West Bengal,Alipurduars,ISHABELA KUJUR,F,30,ST,RaJSP,Candles,5961,0,1470911
West Bengal,Alipurduars,BILKAN BARA,M,68,ST,SWJP,Battery Torch,5339,1,1470911
West Bengal,Alipurduars,SUBASH CHIK BARAIK,M,36,ST,SUCI,Glass Tumbler,7123,8,1470911
West Bengal,Alipurduars,DR. KAPIN CH. BORO,M,57,ST,IND,Cup & Saucer,7675,1,1470911
West Bengal,Alipurduars,PAUL DEXION KHARIYA,M,60,ST,IND,Basket containing Fruits,10445,5,1470911
West Bengal,Alipurduars,None of the Above,,,,NOTA,NOTA,19859,26,1470911
West Bengal,Jalpaiguri,KSHITISH CHANDRA MANDAL,M,65,SC,BSP,Elephant,12143,4,1531469
West Bengal,Jalpaiguri,BIJOY CHANDRA BARMAN,M,57,SC,AITC,Flowers and Grass,493913,860,1531469
West Bengal,Jalpaiguri,MAHENDRA KUMAR ROY,M,58,SC,CPM,"Hammer, Sickle and Star",423965,1202,1531469
West Bengal,Jalpaiguri,SATYALAL SARKAR,M,61,SC,BJP,Lotus,221326,267,1531469
West Bengal,Jalpaiguri,SUKHBILAS BARMA,M,68,SC,INC,Hand,87472,116,1531469
West Bengal,Jalpaiguri,DILIP SARKAR,M,58,SC,BMUP,Cot,4900,0,1531469
